Gene 1	Gene 2	Reprod BP	Reprod PB	Reprod PP	Literature	PullDown	PullDown Exact	Common baits	Common bait count BP	Common bait count PB	Gene 2 wanted	Prey redund level	Interolog	Mock	Prey PullDown Count	Bait geneid match	Prey geneid match	Bait and Prey geneid match	orf=0	Basic filter	Bait motifs	Prey motifs	Prey motif max	BP MMIs	PB MMIs	PP MMIs
3725	6653	1	0	10			0	3725_502..957,4602_268..579,4193_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	440193	1	0	0			0	3725_502..957	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	132949	1	0	0			0	3725_502..957	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	51760	1	0	2			0	3725_502..957,2353_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	51761	1	0	60			0	3725_502..957,2353_349..633	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	16178	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	55582	1	0	279			0	7849_all,4602_268..579,4193_all,2353_all,2353_349..633,4087_all,2113_all,3725_all,7024_all,2113_1000..1254	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	137835	1	0	0			0	3725_502..957	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	593	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	441631	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	378938	10	0	1945			0	3725_502..957,4602_268..579,4193_all,5092_all,2353_349..633,4087_all,2113_all,865_all,2353_all,6760_all,7185_all,7024_all,2113_1000..1254,2908_all	1	0		2.6000000000000001		4	0	1	10	10	0	0	bZIP_1,bZIP_2,Jun		0			
3725	79888	1	0	0			0	3725_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	8239	1	0	1			0	865_all,3725_502..957	1	0		1.0		0	0	1	1	1	1	1	bZIP_1,bZIP_2,Jun		0			
3725	3778	3	0	6			0	865_all,3725_502..957,4087_all,5092_all,2353_all	1	0		1.6666666666666667		0	0	1	3	3	0	0	bZIP_1,bZIP_2,Jun		0			
3725	388325	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	1276233	1	0	0			0	3725_502..957	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	273	1	0	3			0	3725_502..957,4087_all,2908_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	2829	1	0	0			0	3725_502..957	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	441114	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	57617	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	3382	1	0	3			0	3725_502..957,4087_all,5092_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	80755	2	0	0			0	3725_502..957	1	0		1.0		0	0	1	2	2	1	0	bZIP_1,bZIP_2,Jun		0			
3725	488247	1	0	0			0	3725_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	80752	1	0	0			0	3725_502..957	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	29911	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	1	1	bZIP_1,bZIP_2,Jun	HOOK	1			
3725	522	2	0	0			0	3725_all,3725_502..957	2	0		2.0		0	0	2	2	2	0	0	bZIP_1,bZIP_2,Jun	ATP-synt_F6	2			
3725	29888	1	0	0		OK	1	3725_502..957	1	0	CALM,CALM	1.0		0	1	1	1	1	1	1	bZIP_1,bZIP_2,Jun		0			
3725	2262	1	0	328			0	3725_502..957,4193_all,5092_all,4087_all,2113_all,865_all,2353_all,6760_all,2353_349..633,7849_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	8732	1	0	0			0	3725_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	216516	1	0	0			0	3725_502..957	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	153527	1	0	130			0	3725_502..957,4087_all,2113_all	1	0	TF	1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun		0			
3725	5000	1	0	128			0	3725_502..957,2113_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	1453	1	0	0			0	3725_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	50863	1	0	3			0	3725_502..957,2908_all,2353_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	56907	1	0	7			0	3725_502..957,5092_all,4087_all,2353_all,2113_1000..1254,2908_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	283584	1	0	0			0	3725_502..957	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	51507	1	0	1			0	3725_502..957,2113_1000..1254	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun	DUF602	1			
3725	6934	1	0	1			0	3725_502..957,7185_all	1	0	TF	0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	22902	1	0	63			0	3725_502..957,2353_349..633,5092_all,2353_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	23095	1	0	69			0	3725_502..957,7024_all,4087_all,2353_349..633,2353_all	1	0	TF	1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	23094	1	0	2			0	3725_502..957,2353_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	105	8	0	277			0	3725_502..957,5092_all,4087_all,2353_349..633,865_all,2353_all,2113_1000..1254,2908_all	1	0		0.25		7	0	1	8	8	0	0	bZIP_1,bZIP_2,Jun		0			
3725	7704	2	0	137			0	3725_502..957,4193_all,2113_all	1	0	TF	1.0		0	0	1	2	2	0	0	bZIP_1,bZIP_2,Jun		0			
3725	64927	1	0	0			0	3725_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	37	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun	Acyl-CoA_dh_1	1			
3725	6506	1	0	86			0	3725_502..957,4602_268..579,4193_all,5092_all,4087_all,2353_349..633,7185_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	440867	1	0	1			0	865_all,3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	23062	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	64901	1	0	0			0	3725_all	1	0	TF	1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	387357	2	0	0			0	3725_502..957	1	0		0.0		2	0	1	2	2	0	0	bZIP_1,bZIP_2,Jun		0			
3725	10632	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun	ATP-synt_G	1			
3725	9496	1	0	0			0	3725_502..957	1	0	TF	1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	92293	1	0	62			0	3725_502..957,4087_all,2353_349..633	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	459803	1	0	0			0	3725_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	9734	1	0	60			0	3725_502..957,2353_349..633	1	0	TF	0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	53353	2	0	327			0	3725_502..957,5092_all,2353_349..633,4087_all,2113_all,865_all,3725_all,6760_all,7185_all,7024_all,2113_1000..1254	2	0		1.0		0	0	2	2	2	0	0	bZIP_1,bZIP_2,Jun		0			
3725	271	1	0	4			0	3725_502..957,4087_all	1	0		1.0		1	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	334	3	0	287			0	3725_502..957,4193_all,2353_all,4087_all,2113_all,865_all,3725_all,2113_1000..1254	2	0		1.3333333333333333		0	0	2	3	3	3	3	bZIP_1,bZIP_2,Jun		0			
3725	8460	2	0	11			0	3725_502..957,4087_all,4193_all	1	0		1.0		0	0	1	2	2	0	0	bZIP_1,bZIP_2,Jun		0			
3725	729269	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	10382	1	0	18			0	3725_502..957,4193_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	23244	1	0	139			0	3725_502..957,2353_all,4193_all,2113_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	9320	1	0	1			0	3725_502..957,7024_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	137886	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	7348	1	0	0			0	3725_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	221188	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	140689	1	0	0			0	3725_502..957	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	7267	1	0	267			0	3725_502..957,4602_268..579,2113_1000..1254,4193_all,2113_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	5707	1	0	5			0	865_all,3725_502..957,2113_1000..1254,2353_all	1	0		1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun		0			
3725	158714	1	0	142			0	3725_502..957,4193_all,5092_all,2113_all,2353_all,7024_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	84196	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun		0			
3725	91526	1	0	0			0	3725_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	55156	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	91523	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	57451	1	0	17			0	3725_502..957,4193_all,5092_all,4087_all,865_all,2353_all,2908_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	6613	1	0	60			0	3725_502..957,2353_349..633	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	23432	1	0	0			0	3725_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	9746	1	0	2			0	3725_502..957,4087_all	1	0		1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun		0			
3725	6616	1	0	686			0	3725_502..957,4602_268..579,4193_all,4087_all,2113_all,7185_all,2113_1000..1254	1	0		1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun		0			
3725	10565	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	10588	1	0	1			0	3725_502..957,5092_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	7276	1	0	0			0	3725_502..957	1	0		1.0		1	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	26280	3	0	11			0	3725_502..957,4087_all,4193_all	1	0		1.6666666666666667		0	0	1	3	3	0	0	bZIP_1,bZIP_2,Jun		0			
3725	10090	1	0	20			0	3725_502..957,7849_all,4193_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	10847	1	0	0			0	3725_502..957	1	0	TF	1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun		0			
3725	64839	2	0	1			0	3725_502..957,7185_all	1	0		2.0		0	0	1	2	2	0	0	bZIP_1,bZIP_2,Jun		0			
3725	284525	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	5797	1	0	23			0	3725_502..957,4602_268..579,4193_all,4087_all	1	0		1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun		0			
3725	5793	1	0	6			0	3725_502..957,7849_all,2353_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	83478	1	0	9			0	3725_502..957,4193_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	285335	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	27133	1	0	10			0	3725_502..957,4602_268..579,4193_all	1	0	TF	1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	5799	2	0	203			0	3725_502..957,4193_all,5092_all,2353_349..633,865_all,2113_all,7849_all,2908_all	1	0		1.0		0	0	1	2	2	0	0	bZIP_1,bZIP_2,Jun		0			
3725	56650	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	344595	1	0	6			0	3725_502..957,2113_1000..1254,5092_all,2353_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	280657	1	0	1			0	865_all,3725_502..957	1	0	TF	0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	2868	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun		0			
3725	2993	1	0	65			0	3725_all,2353_349..633,7185_all,2353_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	1608	1	0	2			0	3725_all,4087_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	238	1	0	3			0	3725_502..957,7024_all,2353_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	364712	1	0	0			0	3725_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	230	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun		0			
3725	51280	1	0	70			0	3725_502..957,2353_349..633,4193_all,7185_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	1191	1	0	157			0	4193_all,5092_all,2353_all,4087_all,2353_349..633,3725_all,2113_1000..1254	1	0		1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun		0			
3725	1310	1	0	2			0	3725_502..957,7849_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	7070	2	0	60			0	3725_502..957,2353_349..633	1	0		2.0		0	0	1	2	2	0	0	bZIP_1,bZIP_2,Jun		0			
3725	83992	1	0	2			0	865_all,3725_502..957,2113_1000..1254	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	64881	1	0	0			0	3725_502..957	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	653748	1	0	21			0	865_all,3725_502..957,2113_1000..1254,4193_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	43392	1	0	0			0	3725_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	1173	1	0	1			0	865_all,3725_502..957	1	0		1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun	Adap_comp_sub	1			
3725	57026	1	0	0			0	3725_502..957	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	148898	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	729169	1	0	0			0	3725_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	219970	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	728065	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	128553	1	0	10			0	3725_all,4193_all,2908_all	1	0	TF	0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	368404	1	0	1			0	865_all,3725_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	949	1	0	0			0	3725_502..957	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	85477	1	0	128			0	3725_502..957,2113_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	340268	1	0	2			0	3725_502..957,4087_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	79718	2	0	62			0	3725_502..957,4087_all,2353_349..633	1	0	TF	1.0		0	0	1	2	2	0	0	bZIP_1,bZIP_2,Jun		0			
3725	283576	1	0	0			0	3725_502..957	1	0	TF	1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	2530	1	0	3			0	3725_502..957,7849_all,5092_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	124565	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	9201	1	0	140			0	7185_all,3725_502..957,4087_all,4193_all,2113_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	134829	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	91966	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	23556	1	0	1			0	3725_all,2113_1000..1254	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	873	1	0	1			0	865_all,3725_502..957	1	0		1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun		0			
3725	27043	1	0	211			0	3725_502..957,7849_all,4087_all,2113_all,2353_all,6760_all,2353_349..633,2113_1000..1254	1	0		0.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun		0			
3725	7388	2	0	9			0	3725_502..957,4193_all	1	0		2.0		0	0	1	2	2	0	0	bZIP_1,bZIP_2,Jun		0			
3725	23594	1	0	0			0	3725_502..957	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	150864	1	0	3			0	3725_502..957,4087_all,2908_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	8545	1	0	0			0	3725_502..957	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	51479	1	0	0			0	3725_502..957	1	0	TF	1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	60680	1	0	78			0	3725_502..957,4193_all,2353_349..633	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	9162	1	0	64			0	3725_502..957,4087_all,2353_349..633,2353_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	9839	1	0	69			0	7849_all,3725_502..957,4087_all,2113_1000..1254,2353_349..633	1	0	TF	0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	5582	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	27386	1	0	0			0	3725_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	1838	1	0	60			0	3725_502..957,2353_349..633	1	0	TF	1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	8506	1	0	1			0	3725_502..957,5092_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	56899	1	0	213			0	3725_502..957,4602_268..579,4193_all,5092_all,4087_all,2113_all,2353_all,2353_349..633,2113_1000..1254,2908_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	5588	1	0	64			0	3725_502..957,4087_all,2353_349..633,2353_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	7694	1	0	0			0	3725_502..957	1	0	TF	1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	208869	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	2018	1	0	12			0	3725_502..957,4087_all,4193_all,5092_all	1	0	TF	1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	23293	15	0	1			0	3725_all,5092_all	1	0		15.0		0	0	1	15	15	0	0	bZIP_1,bZIP_2,Jun		0			
3725	10657	1	0	66950			0	3725_502..957,4193_all,2353_349..633,2353_all,6760_all,7185_all,7849_all,2908_all	1	0	TF,Other	1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	338325	1	0	0			0	3725_502..957	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	3831	1	0	141			0	3725_502..957,4193_all,5092_all,4087_all,2113_all,7185_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	10284	1	0	0			0	3725_502..957	1	0	TF	1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	555424	1	0	0			0	3725_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	5993	2	0	0			0	3725_502..957	1	0	TF	2.0		0	0	1	2	2	2	0	bZIP_1,bZIP_2,Jun		0			
3725	10116	1	0	12			0	3725_502..957,2908_all,4193_all,2353_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	6792	1	0	0			0	3725_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	9702	1	0	9			0	3725_502..957,4193_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	692218	1	0	65			0	3725_502..957,2908_all,5092_all,2353_349..633	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	856734	1	0	2			0	3725_502..957,6760_all,7185_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	8871	1	0	0			0	3725_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	3563	2	0	90			0	3725_502..957,4193_all,5092_all,4087_all,2353_349..633,2908_all	1	0		0.0		0	0	1	2	2	0	0	bZIP_1,bZIP_2,Jun		0			
3725	51372	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun		0			
3725	170960	1	0	2			0	3725_502..957,4087_all	1	0	TF	1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	4131	1	0	1084			0	7849_all,3725_502..957,4193_all,5092_all,2353_349..633,4087_all,2113_all,865_all,2353_all,7185_all,7024_all,2113_1000..1254,2908_all	1	0		1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun		0			
3725	23682	1	0	12			0	865_all,3725_502..957,4087_all,4193_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	54928	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	131870	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	4481	1	0	129			0	3725_502..957,5092_all,2113_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	84708	1	0	1			0	3725_502..957,2113_1000..1254	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	65018	1	0	133			0	6760_all,3725_502..957,2353_all,4087_all,2113_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	10598	1	0	1			0	3725_502..957,5092_all	1	0	HSP,HSP	1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun		0			
3725	644767	1	0	135			0	3725_502..957,5092_all,4087_all,2113_all,865_all,2353_all,2908_all	1	0		1.0		1	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	55023	1	0	194			0	5092_all,4087_all,2353_349..633,865_all,3725_all,2113_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	2903	1	0	153			0	3725_502..957,4193_all,4087_all,2113_all,2353_all,7185_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	84448	1	0	1			0	3725_502..957,5092_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	647008	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	84529	1	0	1			0	3725_502..957,5092_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	7138	1	0	128			0	3725_502..957,2113_all	1	0		1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun		0			
3725	88	1	0	0			0	3725_502..957	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	7035	1	0	0			0	3725_502..957	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	394	1	0	10			0	3725_502..957,4193_all,2908_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	338811	2	0	400			0	3725_502..957,4193_all,2113_all,2353_all,6760_all,7185_all,2353_349..633,7849_all	1	0		1.0		0	0	1	2	2	0	0	bZIP_1,bZIP_2,Jun		0			
3725	177087	1	0	0			0	3725_all	1	0		0.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	7015	1	0	6			0	3725_502..957,7849_all	1	0		1.0		0	0	1	1	1	0	0	bZIP_1,bZIP_2,Jun		0			
3725	51199	1	0	2			0	3725_502..957,2353_all	1	0		1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun		0			
3725	158931	1	0	132			0	3725_502..957,2353_all,4087_all,2113_all	1	0		1.0		0	0	1	1	1	1	0	bZIP_1,bZIP_2,Jun	TFA	1			
